		414.525	416.332	418.14	419.946	421.755	423.561	425.367	427.172	428.977	430.782	432.584	434.388	436.191	437.994	439.795	441.598	443.398	445.2	446.999	448.798	450.599	452.397	454.195	455.993	457.79	459.587	461.383	463.18	464.976	466.771	468.566	470.359	472.153	473.945	475.739	477.531	479.324	481.114	482.905	484.695	486.486	488.275	490.064	491.853	493.641	495.429	497.214	499.002	500.788	502.573	504.359	506.145	507.928	509.711	511.496	513.278	515.06	516.844	518.625	520.406	522.187	523.967	525.747	527.524	529.303	531.082	532.861	534.637	536.415	538.19	539.967	541.742	543.516	545.293	547.066	548.84	550.613	552.385	554.158	555.93	557.701	559.473	561.242	563.012	564.782	566.55	568.32	570.087	571.854	573.622	575.389	577.154	578.92	580.685	582.45	584.214	585.979	587.742	589.506	591.269	593.03	594.792	596.552	598.314	600.073	601.834	603.593	605.351	607.109	608.867	610.624	612.381	614.138	615.894	617.65	619.406	621.159	622.914	624.669	626.421	628.175	629.927	631.678	633.431	635.181	636.932	638.681	640.431	642.18	643.929	645.678	647.424	649.172	650.919	652.665	654.411	656.156	657.902	659.646	661.39	663.135	664.878	666.62	668.362	670.104	671.846	673.587	675.326	677.066	678.806	680.544	682.284	684.021	685.76	687.496	689.232	690.97	692.706	694.441	696.176	697.91	699.644	701.378	703.11	704.843	706.576	708.306	710.038	711.768	713.5	715.229	716.958	718.686	720.417	722.144	723.872	725.599	727.324	729.051	730.777	732.503	734.226	735.951	737.674	739.399	741.121	742.843	744.567	746.288	748.009	749.729	751.45	753.17	754.889	756.609	758.326	760.044	761.763	763.479	765.196	766.911	768.627	770.341	772.058	773.772	775.485	777.199	778.912	780.625	782.335	784.047	785.759	787.47	789.179	790.89	792.599	794.307	796.017	797.724	799.431	801.138	802.845	804.551	806.257	807.962	809.666	811.371	813.075	814.777	816.481	818.183	819.884	821.587	823.288	824.988	826.688	828.388	830.088	831.787	833.485	835.184	836.88	838.578	840.273	841.97	843.665	845.362	847.056	848.75	850.444	852.137	853.83	855.522	857.215	858.907	860.598	862.288	863.979	865.668	867.358	869.046	870.734	872.423	874.11	875.797	877.484	879.17	880.856	882.542	884.227	885.91	887.594	889.277	890.961	892.642	894.326	896.007	897.688	899.368	901.048	902.728	904.408	906.087	907.766	909.444	911.12	912.798	914.474	916.151	917.826	919.503	921.177	922.852	924.525	926.199	927.872	929.545	931.217	932.89	934.56	936.231	937.9	939.571	941.24	942.91	944.578	946.246	947.914	949.581	951.248	952.914	954.58	956.246	957.91	959.575	961.238	962.903	964.565	966.229	967.891	969.553	971.214	972.875	974.535	976.195	977.855	979.515	981.172	982.831	984.488	986.147	987.803	989.46	991.116	992.771	994.426	996.081	997.735	999.389	1001.04	1002.7	1004.35	1006	1007.65	1009.3	1010.95	1012.6	1014.25	1015.9	1017.55	1019.2	1020.85	1022.5	1024.14	1025.79	1027.43	1029.08	1030.73	1032.37	1034.02	1035.66	1037.3	1038.94	1040.59	1042.23	1043.87	1045.51	1047.15	1048.79	1050.43	1052.07	1053.71	1055.35	1056.99	1058.63	1060.26	1061.9	1063.54	1065.17	1066.81	1068.44	1070.08	1071.71	1073.35	1074.98	1076.61	1078.24	1079.88	1081.51	1083.14	1084.77	1086.4	1088.03	1089.66	1091.29	1092.92	1094.54	1096.17	1097.8	1099.42	1101.05	1102.68	1104.3	1105.93	1107.55	1109.18	1110.8	1112.42	1114.04	1115.67	1117.29	1118.91	1120.53	1122.15	1123.77	1125.39	1127.01	1128.63	1130.25	1131.86	1133.48	1135.1	1136.71	1138.33	1139.94	1141.56	1143.17	1144.79	1146.4	1148.02	1149.63	1151.24	1152.85	1154.46	1156.08	1157.69	1159.3	1160.91	1162.52	1164.13	1165.73	1167.34	1168.95	1170.56	1172.16	1173.77	1175.38	1176.98	1178.58	1180.19	1181.79	1183.4	1185	1186.6	1188.21	1189.81	1191.41	1193.01	1194.61	1196.21	1197.81	1199.41	1201.01	1202.61	1204.2	1205.8	1207.4	1209	1210.59	1212.19	1213.78	1215.38	1216.97	1218.57	1220.16	1221.75	1223.34	1224.94	1226.53	1228.12	1229.71	1231.3	1232.89	1234.48	1236.07	1237.66	1239.25	1240.83	1242.42	1244.01	1245.59	1247.18	1248.77	1250.35	1251.94	1253.52	1255.1	1256.69	1258.27	1259.85	1261.44	1263.02	1264.6	1266.18	1267.76	1269.34	1270.92	1272.5	1274.08	1275.66	1277.23	1278.81	1280.39	1281.96	1283.54	1285.11	1286.69	1288.27	1289.84	1291.41	1292.98	1294.56	1296.13	1297.7	1299.28	1300.85	1302.42	1303.99	1305.56	1307.13	1308.7	1310.26	1311.83	1313.4	1314.97	1316.53	1318.1	1319.67	1321.23	1322.8	1324.36	1325.93	1327.49	1329.05	1330.62	1332.18	1333.74	1335.3	1336.86	1338.42	1339.98	1341.54	1343.1	1344.66	1346.22	1347.78	1349.34	1350.89	1352.45	1354.01	1355.56	1357.12	1358.67	1360.23	1361.78	1363.34	1364.89	1366.44	1368	1369.55	1371.1	1372.65	1374.2	1375.75	1377.3	1378.85	1380.4	1381.95	1383.5	1385.05	1386.59	1388.14	1389.69	1391.23	1392.78	1394.32	1395.87	1397.41	1398.95	1400.5	1402.04	1403.58	1405.13	1406.67	1408.21	1409.75	1411.29	1412.83	1414.37	1415.91	1417.45	1418.99	1420.52	1422.06	1423.6	1425.13	1426.67	1428.21	1429.74	1431.28	1432.81	1434.35	1435.88	1437.41	1438.94	1440.48	1442.01	1443.54	1445.07	1446.6	1448.13	1449.66	1451.19	1452.72	1454.25	1455.78	1457.3	1458.83	1460.36	1461.88	1463.41	1464.93	1466.46	1467.98	1469.51	1471.03	1472.55	1474.08	1475.6	1477.12	1478.64	1480.16	1481.68	1483.2	1484.72	1486.24	1487.76	1489.28	1490.8	1492.32	1493.83	1495.35	1496.87	1498.38	1499.9	1501.41	1502.93	1504.44	1505.96	1507.47	1508.98	1510.5	1512.01	1513.52	1515.03	1516.54	1518.05	1519.56	1521.07	1522.58	1524.09	1525.6	1527.1	1528.61	1530.12	1531.63	1533.13	1534.64	1536.14	1537.65	1539.15	1540.66	1542.16	1543.66	1545.17	1546.67	1548.17	1549.67	1551.17	1552.67	1554.17	1555.67	1557.17	1558.67	1560.17	1561.67	1563.16	1564.66	1566.16	1567.66	1569.15	1570.65	1572.14	1573.64	1575.13	1576.62	1578.12	1579.61	1581.1	1582.59	1584.09	1585.58	1587.07	1588.56	1590.05	1591.54	1593.03	1594.52	1596	1597.49	1598.98	1600.47	1601.95	1603.44	1604.93	1606.41	1607.9	1609.38	1610.86	1612.35	1613.83	1615.31	1616.8	1618.28	1619.76	1621.24	1622.72	1624.2	1625.68	1627.16	1628.64	1630.12	1631.6	1633.07	1634.55	1636.03	1637.5	1638.98	1640.46	1641.93	1643.41	1644.88	1646.35	1647.83	1649.3	1650.77	1652.25	1653.72	1655.19	1656.66	1658.13	1659.6	1661.07	1662.54	1664.01	1665.48	1666.95	1668.41	1669.88	1671.35	1672.81	1674.28	1675.74	1677.21	1678.67	1680.14	1681.6	1683.07	1684.53	1685.99	1687.45	1688.92	1690.38	1691.84	1693.3	1694.76	1696.22	1697.68	1699.14	1700.6	1702.05	1703.51	1704.97	1706.42	1707.88	1709.34	1710.79	1712.25	1713.7	1715.16	1716.61	1718.06	1719.52	1720.97	1722.42	1723.87	1725.32	1726.77	1728.22	1729.67	1731.12	1732.57	1734.02	1735.47	1736.92	1738.37	1739.81	1741.26	1742.71	1744.15	1745.6	1747.04	1748.49	1749.93	1751.38	1752.82	1754.26	1755.7	1757.15	1758.59	1760.03	1761.47	1762.91	1764.35	1765.79	1767.23	1768.67	1770.11	1771.54	1772.98	1774.42	1775.86	1777.29	1778.73	1780.16	1781.6	1783.03	1784.47	1785.9	1787.33	1788.77	1790.2	1791.63	1793.06	1794.5	1795.93	1797.36	1798.79	1800.22	1801.64	1803.07	1804.5	1805.93	1807.36	1808.79	1810.21	1811.64	1813.06	1814.49	1815.91	1817.34	1818.76	1820.19	1821.61	1823.03	1824.46	1825.88	1827.3	1828.72	1830.14	1831.56	1832.98	1834.4	1835.82	1837.24	1838.66	1840.08	1841.5	1842.91	1844.33	1845.75	1847.16	1848.58	1849.99	1851.41	1852.82	1854.24	1855.65	1857.06	1858.48	1859.89	1861.3	1862.71	1864.12	1865.53	1866.94	1868.35	1869.76	1871.17	1872.58	1873.99	1875.4	1876.8	1878.21	1879.62	1881.02	1882.43	1883.83	1885.24	1886.64	1888.05	1889.45	1890.85	1892.26	1893.66	1895.06	1896.46	1897.86	1899.26	1900.67	1902.07	1903.47	1904.87	1906.26	1907.66	1909.06	1910.46	1911.85	1913.25	1914.65	1916.04	1917.44	1918.83	1920.23	1921.62	1923.02	1924.41	1925.8	1927.19	1928.59	1929.98	1931.37	1932.76	1934.15	1935.54	1936.93	1938.32	1939.71	1941.1	1942.49	1943.88	1945.26	1946.65	1948.04	1949.42	1950.81	1952.19	1953.58	1954.96	1956.35	1957.73	1959.11	1960.5	1961.88	1963.26	1964.64	1966.02	1967.4	1968.78	1970.16	1971.54	1972.92	1974.3	1975.68	1977.06	1978.44	1979.81	1981.19	1982.57	1983.94	1985.32	1986.69	1988.07	1989.44	1990.81	1992.19	1993.56	1994.93	1996.31	1997.68	1999.05	2000.42	2001.79	2003.16	2004.53	2005.9	2007.27
-9.43963	-7.08317	1814.09	1840.14	1825.07	1839.68	1853.87	1872.25	1853.09	1921.17	1888.99	1897.25	1897.53	1893.57	1933.87	1914.94	1910.7	1918.39	1926.32	1923.66	1923.57	1834.32	1884.83	1907.47	1860.75	1891.94	1851.04	1855.4	1825.31	1863.48	1793.09	1836.49	1864.67	1823.95	1806.98	1863.18	1840.4	1750.76	1886.31	1867.16	1878.26	1885.5	1883.47	1893.21	1875.71	1851.98	1832.95	1790.02	1749.22	1724.57	1692.96	1600.68	1557.3	1491.9	1480.24	1465.74	1426.61	1380.13	1404.55	1338.61	1326.44	1306.93	1329.57	1225.09	1224.52	1193.01	1173.8	1160.17	1130.39	1164.66	1178.63	1127.95	1138.04	1113.47	1150.58	1122.67	1106.8	1087.89	1108.27	1065.8	1077.6	1078.37	1084.35	1058.54	1030.39	1056.67	1060.14	1046.28	1037.88	1059.91	1035.93	1036.81	1034.23	1027.2	1015.73	1053.08	1009.69	1000.83	1035.17	1026.11	1029.14	1069.11	1043.35	1039.15	1061.66	1027.93	1057.45	1074.04	1054.45	1036.37	1026.24	1053.87	1016.48	984.449	1020.73	983.173	941.345	990.455	936.111	940.712	942.207	949.068	905.641	920.136	892.105	914.97	869.243	927.802	914.997	933.132	899.217	895.574	883.475	904.093	889.042	871.69	880.2	869.99	903.182	906.864	853.706	860.268	886.126	866.969	843.276	852.194	828.611	829.071	857.786	846.291	829.198	815.136	834.36	825.369	834.649	809.522	842.311	813.888	789.684	822.957	824.223	826.764	810.635	789.683	829.275	809.788	817.676	779.052	824.761	795.854	827.26	806.311	818.136	829.984	834.441	811.557	802.552	787.486	817.062	826.806	822.864	796.566	781.804	794.61	816.965	815.759	789.784	815.951	823.772	812.276	804.096	790.788	801.296	774.333	794.449	772.204	795.586	829.066	799.85	771.728	806.973	805.112	804.603	804.171	807.862	819.791	846.292	836.408	856.104	869.339	865.646	874.68	865.919	897.268	890.923	859.56	866.015	887.102	870.493	861.196	863.387	875	849.254	878.873	833.846	894.041	869.124	879.623	867.297	875.852	855.407	820.506	830.464	809.189	813.966	827.116	834.09	817.156	796.155	824.518	798.361	790.994	767.678	763.133	770.048	757.846	741.273	749.876	751.956	738.016	755.608	715.09	710.416	720.445	690.373	705.436	682.534	692.114	658.704	654.662	652.688	666.274	658.885	673.276	599.502	630.728	654.855	626.393	652.733	639.659	622.25	636.587	637.507	612.973	632.823	616.081	629.158	603.343	604.018	616.856	621.524	567.168	628.32	617.286	611.5	605.715	590.605	605.969	601.796	624.224	608.057	597.336	591.023	584.888	599.307	577.624	617.592	575.989	586.902	604.952	585.582	564.93	569.954	599.714	566.454	580.869	597.443	574.743	572.665	558.118	594.188	552.721	572.06	561.211	572.844	542.169	570.201	568.567	561.951	567.657	559.91	554.02	546.957	565.316	553.13	563.362	555.324	568.516	560.427	564.519	559.711	595.403	565.982	570.939	567.906	554.746	547.475	543.087	559.712	562.343	564.151	565.216	556.515	553.016	558.659	539.184	547.813	540.25	549.75	573.377	559.717	564.358	549.896	561.81	565.543	570.086	549.992	555.172	544.122	568.867	545.994	578.242	558.401	571.986	563.829	582	591.885	575.228	576.948	586.802	574.212	577.899	577.537	577.22	570.825	587.717	573.989	578.3	584.403	581.238	549.801	559.668	579.54	564.371	569.348	564.491	574.762	552.314	557.809	567.231	565.61	550.989	536.34	559.294	562.528	544.168	554.484	553.994	552.549	529.56	520.494	524.426	527.638	538.94	515.902	493.772	508.977	511.289	489.889	530.779	520.352	498.033	496.444	503.731	508.074	531.419	483.392	512.072	505.946	520.68	530.269	499.679	497.074	507.587	532.285	498.741	512.301	489.373	479.249	536.352	493.754	502.528	506.414	499.39	494.455	509.603	476.387	514.316	491.724	489.001	494.119	484.164	520.083	512.17	512.312	521.455	507.856	502.233	518.358	489.083	497.292	489.698	492.826	477.159	488.746	471.873	526.1	472.599	477.779	499.76	493.837	505.302	470.109	520.766	521.057	505.119	491.435	517.57	509.191	519.141	486.503	479.768	487.411	485.375	492.061	476.63	509.537	506.845	504.24	489.124	513.654	478.162	515.21	511.571	495.343	510.176	495.94	500.126	475.134	481.211	488.297	499.334	498.697	473.575	500.814	484.866	496.888	491.304	478.067	479.632	486.189	454.989	473.037	479.272	477.613	458.533	463.544	457.989	445.745	478.514	454.813	476.088	468.837	476.014	445.223	461.074	463.542	453.567	477.635	467.506	475.342	466.189	484.452	463.229	466.637	473.01	481.39	468.222	476.697	480.454	469.154	456	497.447	476.915	463.024	472.707	477.737	471.535	487.153	459.459	467.754	457.11	457.744	444.945	442.519	454.421	462.699	462.608	471.278	467.488	457.728	453.44	458.516	449.94	449.997	456.857	435.851	428.415	453.863	456.198	439.198	443.427	447.553	435.028	420.356	421.97	429.275	430.759	412.035	430.05	423.005	430.355	411.607	419.674	419.955	408.7	417.529	412.002	411.226	404.733	423.869	402.256	411.92	402.671	402.808	419.771	400.061	414.1	405.744	424.488	411.593	400.557	401.573	419.283	398.378	417.352	395.987	415.275	406.05	401.382	409.517	411.141	425.626	406.158	411.611	424.533	416.433	425.908	412.495	411.161	421.023	436.546	434.512	442.567	436.528	438.667	455.589	464.185	439.433	454.931	456.696	436.174	458.783	452.317	457.962	454.979	430.084	445.682	449.84	452.993	429.578	434.623	422.624	431.55	432.872	413.183	424.786	429.589	417.122	400.756	432.851	395.442	397.935	407.989	409.504	412.004	401.285	385.848	394	386.931	388.25	389.47	401.885	392.649	394.635	373.256	369.655	380.956	378.342	372.071	385.233	391.866	371.738	388.37	383.824	382.951	382.122	380.476	385.341	384.932	385.626	381.029	402.802	397.305	408.883	385.828	395.241	383.818	400.486	402.021	398.419	383.325	377.366	390.388	408.798	412.679	413.846	411.469	429.17	401.588	405.799	413.615	423.194	426.359	428.657	423.757	437.314	442.736	439.877	443.36	438.433	434.374	441.464	457.961	448.604	458.737	453.858	462.77	453.809	461.623	470.464	469.144	463.194	498.479	483.873	467.172	464.415	471.932	481.316	470.935	479.267	476.163	466.32	500.424	501.672	503.012	489.544	504.205	502.055	503.538	502.069	521.854	498.774	520.282	517.706	523.525	533.974	524.979	541.709	536.194	536.115	538.742	534.967	544.018	550.331	551.185	552.979	547.591	551.408	526.445	542.364	546.645	547.378	548.135	566.953	522.583	542.301	556.586	556.424	549.054	552.535	538.943	519.999	529.941	536.334	522.079	506.14	516.521	518.015	493.311	491.139	491.537	488.144	447.438	467.548	460.549	459.183	435.238	465.123	435.669	433.396	415.355	426.419	411.788	409.984	403.69	405.742	408.795	389.865	396.58	371.077	388.636	382.208	370.188	363.651	383.76	371.796	359.906	352.646	352.714	351.787	348.912	345.935	350.23	336.178	334.064	340.212	335.405	335.173	335.841	328.269	313.379	323.951	329.913	314.057	328.165	321.434	300.263	301.712	297.704	308.968	325.547	307.037	296.663	300.656	300.186	300.626	276.15	292.711	302.201	294.891	308.089	293.805	297.27	284.718	292.501	283.388	287.533	292.554	279.042	294.702	276.874	292.612	280.218	283.77	279.462	288.42	282.386	268.375	282.591	271.203	278.405	287.439	281.482	288.814	278.405	275.934	272.552	257.62	268.462	270.428	266.151	287.66	269.953	263.82	260.407	271.36	261.878	278.391	271.648	274.704	274.969	260.735	267.98	247.286	273.335	260.742	244.606	251.016	261.09	269.404	270.5	260.719	264.403	261.724	264.435	256.305	272.521	264.327	254.278	269.428	254.832	266.382	261.768	279.656	248.967	262.272	271.919	242.095	266.134	262.471	246.344	249.944	257.086	249.816	256.797	261.943	267.093	249.955	272.115	258.562	261.89	256.232	252.31	254.616	257.875	253.283	255.908	243.577	263.178	257.065	257.968	253.455	247.975	270.77	250.205	253.565	262.277	252.492	255.093	247.105	234.711	260.275	239.998	272.711	256.915	248.169	258.82	261.49	257.966	247.402	240.416	256.458	258.369	265.568	245.28	255.961	253.373	253.488	257.202	261.838	275.357	251.531	263.211	262.422	249.169	258.17	252.046	253.043	257.594	259.456	247.931	239.079	254.336	248.206	248.347	252.073	257.581	248.75	257.781	259.618	243.52	252.454	263.158	255.073	267.613	254.246	264.198	265.208	248.266	256.367	258.15	270.665	260.774	265.232	255.36	258.033	261.612	277.764	266.19	269.007	261.986	261.226	272.985	275.695	254.997	263.005	258.454	254.837	269.214	262.095	262.172	276.604	264.054	270.307	251.375	253.084	262.892	261.982
-9.43963	-4.68026	1746.37	1799.05	1838.4	1795.24	1816.1	1830.06	1818.67	1830.11	1848.98	1786.04	1845.23	1849.04	1842.62	1828.25	1864.1	1851.94	1868.82	1826.48	1857.39	1845.34	1837.52	1893.19	1817.96	1825.12	1799.63	1833.55	1788.19	1771.83	1785.45	1727.44	1769.8	1760.72	1726.33	1738.96	1741.25	1796.55	1749.93	1772.17	1791.94	1839.59	1831	1840.74	1779.52	1772.17	1749.83	1720	1713.09	1612.89	1629.45	1583.16	1497.11	1450.33	1441.98	1388.13	1355.56	1334.19	1301.73	1278.46	1245.59	1236.02	1219.59	1182.69	1172.41	1151.8	1147.79	1076.76	1114.14	1092.14	1080.14	1095.48	1099.06	1026.82	1050.91	1044.65	1042.84	1030.4	999.72	1014.73	1036.28	1008.73	1019.03	993.195	991.176	986.95	996.949	992.872	979.004	1004.29	973.778	1015	977.564	979.272	961.299	966.051	915.129	944.386	966.878	967.656	975.085	978.402	977.537	1003.58	974.449	1012.87	990.89	995.793	980.581	962.573	961.03	948.054	918.147	945.969	933.088	942.564	919.976	894.294	921.15	885.124	884.455	864.54	828.565	871.933	854.577	859.126	854.182	838.362	853.494	816.49	830.046	849.065	831.506	801.109	822.825	831.475	792.071	824.258	826.918	818.575	827.539	811.204	809.83	807.065	807.369	803.28	827.525	791.09	778.623	762.853	771.825	781.623	765.28	805.974	753.98	768.724	771.583	782.873	775.812	762.273	758.37	776.946	766.188	778.055	777.512	745.385	777.583	760.076	777.361	736.902	766.216	762.101	778.125	777.32	741.725	750.427	757.204	737.872	757.87	732.586	725.308	714.785	743.511	755.199	746.574	745.288	711.768	727.191	742.465	756.626	732.359	717.924	746.589	737.818	763.273	749.619	737.529	721.674	709.786	714.999	727.879	751.723	746.979	757.244	768.428	774.01	785.691	806.688	773.461	848.187	823.42	803.02	797.529	820.569	824.812	820.775	797.949	827.474	792.118	820.485	820.634	809.375	784.727	817.508	809.933	785.925	808.826	768.37	786.182	798.877	804.415	773.65	758.567	773.735	765.963	750.879	763.014	766.933	739.586	739.549	741.635	746.816	745.564	739.944	720.47	696.627	700.091	703.405	678.028	685.225	650.076	659.191	654.553	642.502	651.434	605.561	644.732	627.097	633.571	610.739	628.669	598.499	616.209	598.468	597.428	579.98	604.163	592.283	596.962	572.598	583.102	584.138	576.939	565.822	573.431	571.052	574.937	560.393	578.467	565.792	552.125	540.646	569.16	544.845	554.331	567.922	557.907	541.591	559.905	558.839	536.521	546.194	535.711	554.104	554.076	546.735	529.953	531.603	542.471	539.803	572.132	538.029	533.75	521.131	514.77	521.955	530.256	520.99	513.745	513.675	520.818	524.827	525.593	519.945	519.269	506.161	499.311	486.463	502.474	524.621	493.376	507	489.812	498.09	498.224	509.563	516.816	487.589	505.899	527.22	501.324	498.851	519.739	516.66	492.52	510.528	500.262	506.948	501.534	514.228	519.059	514.106	526.433	501.829	507.415	501.964	506.525	498.924	503.349	485.554	479.902	509.742	504.325	489.809	509.7	517.244	492.045	494.164	497.338	506.79	503.211	503.795	525.734	520.916	510.715	529.927	514.328	534.432	505.594	525.677	525.343	516.854	527.714	510.149	531.213	521.739	524.297	532.725	510.594	517.665	521.606	532.539	527.401	514.338	505.421	522.603	502.045	518.479	518.037	495.706	485.234	509.368	517.538	478.265	492.458	508.679	482.588	488.066	503.389	489.278	500.852	469.43	488.336	480.915	482.428	466.176	449.794	467.859	458.283	474.44	469.9	440.606	457.798	436.302	458.458	458.908	465.488	467.241	463.036	481.704	458.233	458.623	420.91	441.38	454.953	434.387	454.931	436.005	439.983	458.868	460.569	437.199	438.088	461.207	453.25	458.341	452.266	439.982	454.594	447.916	445.107	431.256	451.336	453.494	452.741	450.077	463.307	451.812	446.282	453.585	466.765	457.248	445.703	425.23	471.151	435.8	437.606	430.871	439.983	427.12	453.168	439.477	451.73	455.067	439.039	442.461	431.692	447.211	435.898	430.366	461.405	461.426	440.117	436.162	431.277	442.861	457.426	448.92	457.873	438.858	441.104	442.349	446.451	455.375	447.845	428.703	440.62	454.483	442.098	448.158	462.034	447.746	453.892	440.444	442.353	433.264	442.435	427.22	451.885	434.092	428.079	416.266	431.441	434.824	439.983	431.561	415.458	433.985	419.863	423.006	412.772	415.027	416.426	421.749	414.781	414.491	379.953	408.021	414.14	421.134	414.861	399.186	436.384	427.451	411.13	412.826	418.395	426.853	414.642	421.22	417.444	426.854	420.338	422.357	416.91	419.975	416.489	419.667	423.899	416.917	432.719	404.95	402.662	422.128	406.356	422.03	402.596	412.907	398.479	392.613	400.992	408.192	409.389	416.218	404.708	400.954	402.102	401.398	397.855	378.876	407.274	383.4	383.617	377.864	380.645	377.451	388.668	380.536	375.367	376.053	370.009	362.961	384.68	368.775	370.097	387.643	376.445	374.807	361.727	364.83	377.404	363.451	362.792	378.152	362.339	387.842	354.152	380.449	362.837	370.496	360.492	367.177	372.89	354.636	357.802	377.736	364.676	359.107	358.171	359.034	358.903	345.837	359.438	369.402	363.834	359.291	376.904	366.116	365.537	383.504	380.398	384.753	379.851	393.393	388.231	395.915	395.154	398.138	402.193	397.133	412.801	397.798	412.811	401.537	383.52	412.502	405.508	391.746	393.018	390.445	389.75	383.379	390.333	380.221	366.277	363.677	379.07	367.675	364.743	369.343	351.989	361.221	363.745	365.293	346.941	341.916	348.285	364.097	353.372	345.407	354.325	345.255	340.851	361.724	344.137	345.261	325.892	340.073	347.741	340.602	330.727	348.53	325.731	356.235	342.602	359.188	331.963	340.426	335.355	341.355	360.22	342.019	334.761	339.251	349.046	342.354	359.063	359.434	339.15	340.726	359.659	351.757	352.991	370.507	344.584	356.569	368.567	370.685	371.101	377.965	383.052	372.618	375.767	367.928	376.56	386.232	381.389	372.927	384.662	385.29	372.899	397.406	390.561	391.214	400.307	415.003	419.376	403.991	407.121	421.441	400.316	412.959	421.937	416.807	435.956	432.393	412.709	438.088	432.432	438.036	427.581	444.231	458.814	431.077	430.539	457.199	452.174	450.983	457.262	456.914	452.7	459.529	468.123	473.911	461.213	480.052	473.925	472.389	477.22	485.61	487.46	507.59	484.671	481.036	495.662	506.618	495.774	499.541	507.042	503.831	493.551	494.239	494.085	509.305	480.285	500.922	505.305	503.363	501.413	477.83	488.538	527.226	474.037	479.471	454.307	476.994	476.367	473.177	468.293	452.579	436.77	444.379	438.241	429.286	447.575	425.122	416.447	413.385	415.874	407.355	418.767	404.376	395.307	378.845	368.803	382.636	369.106	361.132	368.766	356.188	339.848	336.267	334.432	337.119	321.408	341.528	323.141	321.345	317.748	315.973	304.025	314.021	304.643	310.806	313.277	283.726	295.399	292.451	305.949	281.084	287.236	288.782	296.652	278.109	275.027	279.212	284.311	268.609	275.516	283.27	271.135	278.783	280.104	264.397	263.969	264.449	258.699	251.207	263.351	248.871	262.027	257.481	259.188	252.902	251.013	247.296	260.363	260.992	260.735	253.434	256.761	253.948	237.968	247.614	252.925	245.08	246.083	247.088	258.664	243.734	245.585	231.562	250.293	238.994	242.746	260.672	235.121	233.49	230.082	229.348	242.852	224.314	232.443	238.77	240.647	239.004	249.937	232.383	232.738	241.166	245.079	238.127	240.956	221.218	228.403	233.773	233.769	231.116	235.721	225.078	220.749	227.22	231.85	240.038	215.697	233.75	223.816	222.889	211.1	239.851	214.461	226.918	216.885	222.188	240.99	217.509	228.14	239.612	225.059	221.33	211.41	226.636	221.276	222.151	219.372	229.954	219.031	228.681	225.852	224.83	221.115	214.679	218.865	223.881	230.662	228.632	226.715	232.885	235.605	220.644	230.472	225.168	222.438	221.406	224.757	230.754	218.225	220.772	224.241	224.199	228.572	211.769	229.395	217.057	233.878	219.835	206.66	222.603	231.454	234.996	215.593	228.042	237.887	219.437	223.077	214.288	224.962	226.795	214.49	227.934	234.323	214.956	222.201	230.31	223.281	216.243	219	222.656	224.531	208.571	213.985	214.041	221.238	223.994	221.421	223.334	218.999	237.01	219.222	226.453	242.609	229.195	221.121	216.613	232.698	224.652	222.913	223.896	206.073	240.199	242.025	220.503	246.466	229.409	224.013	229.376	229.363	219.503	215.939	229.444	217.896	223.406	233.398	239.76	228.997	235.244	226.203	220.763	227.918	229.73	236.065	233.44	231.701	229.026	247.857	237.908	236.93	239.564	235.066
